     Degree Centrality  Betweenness Centrality  Closeness Centrality  Eigenvector Centrality  Clustering Coefficient  PageRank  Katz Centrality  Harmonic Centrality  Assortativity  Avg Neighbor Degree
54            0.076923                0.006124              0.304094                0.027457                0.464286  0.008999         0.089468            39.933333      -0.127896            11.875000
55            0.038462                0.001217              0.310448                0.014862                0.666667  0.005444         0.068370            37.616667      -0.127896            12.500000
56            0.038462                0.003535              0.307692                0.010465                0.000000  0.005616         0.063863            36.883333      -0.127896             8.250000
57            0.048077                0.003095              0.285714                0.019433                0.400000  0.006106         0.074898            36.666667      -0.127896            13.200000
58            0.057692                0.000179              0.297994                0.028760                0.800000  0.006754         0.084108            38.183333      -0.127896            14.500000
59            0.048077                0.011069              0.339869                0.016327                0.300000  0.006562         0.068139            39.433333      -0.127896             7.800000
60            0.067308                0.040866              0.380952                0.093562                0.428571  0.007872         0.087681            44.333333      -0.127896            13.285714
61            0.048077                0.054703              0.371429                0.033784                0.500000  0.005875         0.075051            42.500000      -0.127896            11.800000
62            0.201923                0.065214              0.371429                0.254842                0.266667  0.021868         0.158740            51.066667      -0.127896            10.571429
63            0.211538                0.090934              0.393939                0.270793                0.255411  0.022393         0.162817            52.116667      -0.127896            10.000000
64            0.057692                0.029416              0.319018                0.049930                0.266667  0.008858         0.075101            39.700000      -0.127896            10.333333
65            0.067308                0.003676              0.328076                0.111723                0.428571  0.007855         0.091396            41.283333      -0.127896            15.428571
66            0.201923                0.043198              0.350168                0.284085                0.314286  0.021253         0.164662            49.283333      -0.127896            11.571429
67            0.153846                0.015291              0.340984                0.241907                0.425000  0.015985         0.142374            46.366667      -0.127896            12.875000
68            0.153846                0.015351              0.367491                0.237558                0.458333  0.015954         0.140781            47.683333      -0.127896            12.250000
69            0.125000                0.080302              0.396947                0.198157                0.410256  0.013109         0.126890            48.583333      -0.127896            13.769231
70            0.076923                0.001787              0.328076                0.147805                0.607143  0.008417         0.101350            41.700000      -0.127896            16.500000
71            0.038462                0.000125              0.320000                0.081363                0.500000  0.004920         0.076285            39.033333      -0.127896            19.500000
72            0.086538                0.000724              0.340984                0.178217                0.777778  0.009190         0.111166            43.066667      -0.127896            17.444444
73            0.076923                0.003949              0.336570                0.142928                0.535714  0.008501         0.099993            42.066667      -0.127896            15.625000
74            0.221154                0.057900              0.363636                0.296894                0.300395  0.023180         0.171921            50.816667      -0.127896            10.782609
75            0.134615                0.034596              0.352542                0.189203                0.351648  0.014946         0.126167            46.316667      -0.127896            12.142857
76            0.067308                0.015194              0.346667                0.103649                0.523810  0.008170         0.089199            42.316667      -0.127896            14.142857
77            0.115385                0.039701              0.330159                0.155130                0.393939  0.013204         0.113773            43.966667      -0.127896            12.166667
78            0.048077                0.000100              0.307692                0.091255                0.800000  0.005756         0.080056            37.900000      -0.127896            16.000000
79            0.076923                0.003961              0.310448                0.113766                0.428571  0.008707         0.092069            39.483333      -0.127896            11.875000
80            0.048077                0.000224              0.240185                0.010445                0.600000  0.006325         0.067383            31.071429      -0.127896             7.400000
81            0.038462                0.040995              0.329114                0.019691                0.333333  0.005829         0.061402            37.333333      -0.127896             5.500000
82            0.086538                0.028360              0.356164                0.048768                0.361111  0.011310         0.084539            43.283333      -0.127896             8.222222
83            0.067308                0.004422              0.321981                0.023270                0.476190  0.009373         0.072865            38.450000      -0.127896             6.857143
84            0.048077                0.010520              0.313253                0.013433                0.600000  0.007390         0.065260            36.700000      -0.127896             7.600000
85            0.038462                0.001813              0.325000                0.026956                0.500000  0.005516         0.065180            38.033333      -0.127896            11.000000
86            0.048077                0.000928              0.253659                0.027766                0.600000  0.006971         0.065537            32.309524      -0.127896             6.400000
87            0.057692                0.002942              0.274406                0.063322                0.600000  0.007601         0.076758            35.616667      -0.127896            10.666667
88            0.038462                0.002213              0.278075                0.026263                0.166667  0.005846         0.062446            34.016667      -0.127896             7.000000
89            0.057692                0.002250              0.275862                0.060874                0.666667  0.007598         0.076125            35.950000      -0.127896            10.333333
90            0.038462                0.000000              0.251816                0.025735                1.000000  0.005702         0.062563            31.476190      -0.127896             7.250000
91            0.038462                0.007107              0.306785                0.033970                0.333333  0.005825         0.064452            36.416667      -0.127896             9.000000
92            0.048077                0.000943              0.285714                0.062451                0.500000  0.006394         0.073697            36.016667      -0.127896            12.000000
93            0.115385                0.007119              0.294618                0.157542                0.333333  0.012763         0.112886            41.250000      -0.127896            11.416667
94            0.048077                0.000037              0.308605                0.098999                0.900000  0.005847         0.082210            38.616667      -0.127896            17.600000
95            0.057692                0.000152              0.311377                0.116890                0.866667  0.006797         0.089279            39.450000      -0.127896            17.666667
96            0.048077                0.001035              0.306785                0.075947                0.500000  0.005993         0.076893            38.283333      -0.127896            14.000000
97            0.057692                0.000740              0.299712                0.097899                0.733333  0.006982         0.084678            38.483333      -0.127896            15.000000
98            0.057692                0.000625              0.287293                0.099529                0.733333  0.007003         0.084833            37.750000      -0.127896            14.833333
99            0.019231                0.000000              0.243560                0.004662                1.000000  0.004322         0.052488            28.709524      -0.127896             4.500000
100           0.028846                0.001512              0.267352                0.005701                0.333333  0.005779         0.055596            31.133333      -0.127896             4.333333
101           0.038462                0.000742              0.298851                0.064723                0.500000  0.005066         0.071417            36.783333      -0.127896            14.500000
102           0.048077                0.000992              0.300578                0.086028                0.500000  0.005918         0.078583            37.650000      -0.127896            14.800000
103           0.028846                0.000000              0.300578                0.066409                1.000000  0.004001         0.069366            36.666667      -0.127896            19.666667
104           0.067308                0.012828              0.316109                0.075309                0.380952  0.008690         0.081454            39.000000      -0.127896            10.000000
105           0.048077                0.000363              0.268041                0.074026                0.500000  0.005973         0.075482            34.942857      -0.127896            12.400000
